country,DE,DE,DE,DE,DE,DE,DE,DE,DE,DE,DE,DE,DE,DE,DE
variable,heat_demand,heat_demand,heat_demand,heat_demand,heat_demand,heat_demand,heat_demand,heat_demand,heat_demand,heat_profile,heat_profile,heat_profile,heat_profile,heat_profile,heat_profile
attribute,space,space_COM,space_MFH,space_SFH,total,water,water_COM,water_MFH,water_SFH,space_COM,space_MFH,space_SFH,water_COM,water_MFH,water_SFH
unit,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW/TWh,MW/TWh,MW/TWh,MW/TWh,MW/TWh,MW/TWh
time,,,,,,,,,,,,,,,
2019-02-21 20:00:00+00:00,99208,20424,24276,54508,113129,13921,2870,3465,7586,197,218,210,106,146,137
2019-02-21 21:00:00+00:00,75152,16694,20233,38224,85505,10353,2789,3148,4417,161,181,147,103,133,80
2019-02-21 22:00:00+00:00,59800,15639,14832,29329,66060,6261,2092,2348,1821,150,133,113,78,99,33
2019-02-21 23:00:00+00:00,53831,14776,11666,27390,58494,4663,2132,1772,759,142,105,105,79,75,14
2019-02-22 00:00:00+00:00,57138,15287,12938,28913,62342,5204,2457,1837,910,147,116,111,91,77,16
2019-02-22 01:00:00+00:00,58503,15830,12301,30373,63546,5042,2521,1779,742,152,110,117,93,75,13
2019-02-22 02:00:00+00:00,65391,17365,13832,34193,70969,5578,2505,1707,1365,167,124,131,93,72,25
2019-02-22 03:00:00+00:00,79909,19018,17873,43018,89125,9216,3259,2737,3220,183,160,165,121,115,58
2019-02-22 04:00:00+00:00,103906,19249,26946,57711,123110,19204,5335,3738,10131,185,242,222,198,157,183
2019-02-22 05:00:00+00:00,124472,25263,28388,70821,149357,24885,5886,3169,15829,243,255,272,218,133,286
2019-02-22 06:00:00+00:00,120666,27087,26191,67388,144577,23911,6275,3998,13638,261,235,259,233,168,246
2019-02-22 07:00:00+00:00,119850,30011,25980,63859,138718,18869,4946,3573,10350,289,233,245,183,150,187
2019-02-22 08:00:00+00:00,110283,27441,24248,58594,128389,18106,4581,3630,9895,264,217,225,170,153,179
2019-02-22 09:00:00+00:00,103794,25549,23450,54795,120487,16693,4265,3443,8985,246,210,211,158,145,162
2019-02-22 10:00:00+00:00,98075,23965,22588,51522,114453,16378,3916,3342,9120,231,203,198,145,141,165
2019-02-22 11:00:00+00:00,95672,22578,22076,51017,111549,15877,3738,3357,8783,217,198,196,138,141,159
2019-02-22 12:00:00+00:00,97115,22405,22087,52623,110481,13365,3203,3083,7080,216,198,202,119,130,128
2019-02-22 13:00:00+00:00,99562,23075,21982,54505,112153,12591,2635,3162,6794,222,197,210,98,133,123
2019-02-22 14:00:00+00:00,103865,22751,23122,57991,115338,11473,2538,2867,6069,219,207,223,94,121,110
2019-02-22 15:00:00+00:00,108292,23160,24612,60520,120403,12111,2157,2824,7131,223,221,233,80,119,129
2019-02-22 16:00:00+00:00,112113,22858,25759,63497,126015,13901,2481,3025,8395,220,231,244,92,127,152
2019-02-22 17:00:00+00:00,115219,22635,26831,65753,129187,13968,2659,3184,8125,218,241,253,99,134,147
2019-02-22 18:00:00+00:00,114797,21439,27546,65812,129889,15092,3251,3277,8564,206,247,253,120,138,155
2019-02-22 19:00:00+00:00,110136,21061,26874,62200,125810,15675,3235,3573,8867,203,241,239,120,150,160
2019-02-22 20:00:00+00:00,98644,19860,24276,54508,112792,14148,3097,3465,7586,191,218,210,115,146,137
2019-02-22 21:00:00+00:00,75099,16641,20233,38224,85444,10345,2781,3148,4417,160,181,147,103,133,80
2019-02-22 22:00:00+00:00,59750,15589,14832,29329,65994,6244,2076,2348,1821,150,133,113,77,99,33
2019-02-22 23:00:00+00:00,52748,13693,11666,27390,57882,5133,2603,1772,759,132,105,105,96,75,14
2019-02-23 00:00:00+00:00,55876,14025,12938,28913,61209,5333,2586,1837,910,135,116,111,96,77,16
2019-02-23 01:00:00+00:00,57879,15206,12301,30373,62378,4499,1978,1779,742,146,110,117,73,75,13
2019-02-23 02:00:00+00:00,64695,16669,13832,34193,70249,5553,2481,1707,1365,160,124,131,92,72,25
2019-02-23 03:00:00+00:00,79866,18975,17873,43018,88880,9013,3057,2737,3220,183,160,165,113,115,58
2019-02-23 04:00:00+00:00,107004,22347,26946,57711,124546,17542,3673,3738,10131,215,242,222,136,157,183
2019-02-23 05:00:00+00:00,123799,24590,28388,70821,148335,24536,5538,3169,15829,237,255,272,205,133,286
2019-02-23 06:00:00+00:00,118589,25010,26191,67388,142110,23521,5886,3998,13638,241,235,259,218,168,246
2019-02-23 07:00:00+00:00,116735,26897,25980,63859,135053,18317,4394,3573,10350,259,233,245,163,150,187
2019-02-23 08:00:00+00:00,108148,25305,24248,58594,125484,17336,3811,3630,9895,243,217,225,141,153,179
2019-02-23 09:00:00+00:00,100083,21838,23450,54795,116914,16830,4402,3443,8985,210,210,211,163,145,162
2019-02-23 10:00:00+00:00,96903,22793,22588,51522,112567,15665,3203,3342,9120,219,203,198,119,141,165
2019-02-23 11:00:00+00:00,94331,21237,22076,51017,109608,15277,3138,3357,8783,204,198,196,116,141,159
2019-02-23 12:00:00+00:00,93444,18733,22087,52623,106144,12701,2538,3083,7080,180,198,202,94,130,128
2019-02-23 13:00:00+00:00,92766,16278,21982,54505,106313,13547,3592,3162,6794,157,197,210,133,133,123
2019-02-23 14:00:00+00:00,98425,17311,23122,57991,110611,12187,3251,2867,6069,167,207,223,120,121,110
2019-02-23 15:00:00+00:00,103953,18821,24612,60520,116712,12759,2805,2824,7131,181,221,233,104,119,129
2019-02-23 16:00:00+00:00,109949,20694,25759,63497,123567,13617,2197,3025,8395,199,231,244,81,127,152
2019-02-23 17:00:00+00:00,113848,21265,26831,65753,127525,13676,2367,3184,8125,205,241,253,88,134,147
2019-02-23 18:00:00+00:00,113404,20046,27546,65812,127734,14330,2489,3277,8564,193,247,253,92,138,155
2019-02-23 19:00:00+00:00,109585,20511,26874,62200,124457,14872,2432,3573,8867,197,241,239,90,150,160
2019-02-23 20:00:00+00:00,97845,19061,24276,54508,111619,13775,2724,3465,7586,183,218,210,101,146,137
2019-02-23 21:00:00+00:00,76007,17550,20233,38224,86028,10021,2457,3148,4417,169,181,147,91,133,80
2019-02-23 22:00:00+00:00,59601,15441,14832,29329,65578,5977,1808,2348,1821,149,133,113,67,99,33
2019-02-23 23:00:00+00:00,54871,15815,11666,27390,59639,4768,2238,1772,759,152,105,105,83,75,14
2019-02-24 00:00:00+00:00,59902,18051,12938,28913,65511,5609,2862,1837,910,174,116,111,106,77,16
2019-02-24 01:00:00+00:00,58041,15368,12301,30373,63789,5748,3227,1779,742,148,110,117,120,75,13
2019-02-24 02:00:00+00:00,64412,16387,13832,34193,71952,7540,4467,1707,1365,158,124,131,166,72,25
2019-02-24 03:00:00+00:00,80576,19685,17873,43018,92022,11446,5489,2737,3220,189,160,165,203,115,58
2019-02-24 04:00:00+00:00,110340,25683,26946,57711,130079,19740,5870,3738,10131,247,242,222,218,157,183
2019-02-24 05:00:00+00:00,122495,23286,28388,70821,145717,23222,4224,3169,15829,224,255,272,157,133,286
2019-02-24 06:00:00+00:00,114816,21237,26191,67388,137583,22767,5132,3998,13638,204,235,259,190,168,246
2019-02-24 07:00:00+00:00,112221,22383,25980,63859,129647,17426,3503,3573,10350,215,233,245,130,150,187
2019-02-24 08:00:00+00:00,105151,22308,24248,58594,121717,16566,3040,3630,9895,215,217,225,113,153,179
2019-02-24 09:00:00+00:00,98456,20211,23450,54795,114062,15606,3178,3443,8985,194,210,211,118,145,162
2019-02-24 10:00:00+00:00,94512,20402,22588,51522,109707,15194,2732,3342,9120,196,203,198,101,141,165
2019-02-24 11:00:00+00:00,92106,19012,22076,51017,107010,14904,2765,3357,8783,183,198,196,102,141,159
2019-02-24 12:00:00+00:00,93145,18435,22087,52623,105757,12611,2449,3083,7080,177,198,202,91,130,128
2019-02-24 13:00:00+00:00,96078,19590,21982,54505,108287,12210,2254,3162,6794,188,197,210,84,133,123
2019-02-24 14:00:00+00:00,99889,18775,23122,57991,111046,11157,2221,2867,6069,181,207,223,82,121,110
2019-02-24 15:00:00+00:00,105755,20623,24612,60520,117793,12038,2084,2824,7131,198,221,233,77,119,129
2019-02-24 16:00:00+00:00,111078,21822,25759,63497,124655,13577,2157,3025,8395,210,231,244,80,127,152
2019-02-24 17:00:00+00:00,113996,21413,26831,65753,127786,13790,2481,3184,8125,206,241,253,92,134,147
2019-02-24 18:00:00+00:00,114232,20874,27546,65812,128862,14630,2789,3277,8564,201,247,253,103,138,155
2019-02-24 19:00:00+00:00,111114,22040,26874,62200,126334,15221,2781,3573,8867,212,241,239,103,150,160
2019-02-24 20:00:00+00:00,98911,20128,24276,54508,113132,14221,3170,3465,7586,194,218,210,117,146,137
2019-02-24 21:00:00+00:00,77719,19262,20233,38224,88040,10321,2757,3148,4417,185,181,147,102,133,80
2019-02-24 22:00:00+00:00,60731,16570,14832,29329,67235,6504,2335,2348,1821,159,133,113,87,99,33
2019-02-24 23:00:00+00:00,54663,15607,11666,27390,59237,4574,2043,1772,759,150,105,105,76,75,14
2019-02-25 00:00:00+00:00,58090,16239,12938,28913,63407,5317,2570,1837,910,156,116,111,95,77,16
2019-02-25 01:00:00+00:00,59535,16861,12301,30373,64715,5180,2659,1779,742,162,110,117,99,75,13
2019-02-25 02:00:00+00:00,66892,18866,13832,34193,72680,5789,2716,1707,1365,182,124,131,101,72,25
2019-02-25 03:00:00+00:00,81523,20632,17873,43018,91096,9573,3616,2737,3220,199,160,165,134,115,58
2019-02-25 04:00:00+00:00,105338,20681,26946,57711,125069,19731,5862,3738,10131,199,242,222,217,157,183
