NUTS0_code,process,month,daytype,hour,load
SI,iron_and_steel,2,2,15,114.1918506
SI,iron_and_steel,2,2,16,114.07071
SI,iron_and_steel,2,2,17,113.9495695
SI,iron_and_steel,2,2,18,113.9495695
SI,iron_and_steel,2,2,19,113.9495695
SI,iron_and_steel,2,2,20,113.9495695
SI,iron_and_steel,2,2,21,113.9495695
SI,iron_and_steel,2,2,22,113.9495695
SI,iron_and_steel,2,2,23,111.8059805
SI,iron_and_steel,2,2,24,111.8059805
SI,iron_and_steel,3,0,1,112.0231544
SI,iron_and_steel,3,0,2,112.0231544
SI,iron_and_steel,3,0,3,112.0231544
SI,iron_and_steel,3,0,4,112.0231544
SI,iron_and_steel,3,0,5,112.0231544
SI,iron_and_steel,3,0,6,112.0231544
SI,iron_and_steel,3,0,7,114.2922829
SI,iron_and_steel,3,0,8,114.4136588
SI,iron_and_steel,3,0,9,114.5754932
SI,iron_and_steel,3,0,10,114.5754932
SI,iron_and_steel,3,0,11,114.5754932
SI,iron_and_steel,3,0,12,114.5754932
SI,iron_and_steel,3,0,13,114.5754932
SI,iron_and_steel,3,0,14,114.5754932
SI,iron_and_steel,3,0,15,114.4136588
SI,iron_and_steel,3,0,16,114.2922829
SI,iron_and_steel,3,0,17,114.170907
SI,iron_and_steel,3,0,18,114.170907
SI,iron_and_steel,3,0,19,114.170907
SI,iron_and_steel,3,0,20,114.170907
SI,iron_and_steel,3,0,21,114.170907
SI,iron_and_steel,3,0,22,114.170907
SI,iron_and_steel,3,0,23,112.0231544
SI,iron_and_steel,3,0,24,112.0231544
SI,iron_and_steel,3,1,1,112.0231549
SI,iron_and_steel,3,1,2,112.0231549
SI,iron_and_steel,3,1,3,112.0231549
SI,iron_and_steel,3,1,4,112.0231549
SI,iron_and_steel,3,1,5,112.0231549
SI,iron_and_steel,3,1,6,112.0231549
SI,iron_and_steel,3,1,7,114.2922834
SI,iron_and_steel,3,1,8,114.4136592
SI,iron_and_steel,3,1,9,114.5754937
SI,iron_and_steel,3,1,10,114.5754937
SI,iron_and_steel,3,1,11,114.5754937
SI,iron_and_steel,3,1,12,114.5754937
SI,iron_and_steel,3,1,13,114.5754937
SI,iron_and_steel,3,1,14,114.5754937
SI,iron_and_steel,3,1,15,114.4136592
SI,iron_and_steel,3,1,16,114.2922834
SI,iron_and_steel,3,1,17,114.1709075
SI,iron_and_steel,3,1,18,114.1709075
SI,iron_and_steel,3,1,19,114.1709075
SI,iron_and_steel,3,1,20,114.1709075
SI,iron_and_steel,3,1,21,114.1709075
SI,iron_and_steel,3,1,22,114.1709075
SI,iron_and_steel,3,1,23,112.0231549
SI,iron_and_steel,3,1,24,112.0231549
SI,iron_and_steel,3,2,1,111.1562589
SI,iron_and_steel,3,2,2,111.1562589
SI,iron_and_steel,3,2,3,111.1562589
SI,iron_and_steel,3,2,4,111.1562589
SI,iron_and_steel,3,2,5,111.1562589
SI,iron_and_steel,3,2,6,111.1562589
SI,iron_and_steel,3,2,7,113.4078276
SI,iron_and_steel,3,2,8,113.5282642
SI,iron_and_steel,3,2,9,113.6888463
SI,iron_and_steel,3,2,10,113.6888463
SI,iron_and_steel,3,2,11,113.6888463
SI,iron_and_steel,3,2,12,113.6888463
SI,iron_and_steel,3,2,13,113.6888463
SI,iron_and_steel,3,2,14,113.6888463
SI,iron_and_steel,3,2,15,113.5282642
SI,iron_and_steel,3,2,16,113.4078276
SI,iron_and_steel,3,2,17,113.2873911
SI,iron_and_steel,3,2,18,113.2873911
SI,iron_and_steel,3,2,19,113.2873911
SI,iron_and_steel,3,2,20,113.2873911
SI,iron_and_steel,3,2,21,113.2873911
SI,iron_and_steel,3,2,22,113.2873911
SI,iron_and_steel,3,2,23,111.1562589
SI,iron_and_steel,3,2,24,111.1562589
SI,iron_and_steel,4,0,1,112.1627889
SI,iron_and_steel,4,0,2,112.1627889
SI,iron_and_steel,4,0,3,112.1627889
SI,iron_and_steel,4,0,4,112.1627889
SI,iron_and_steel,4,0,5,112.1627889
SI,iron_and_steel,4,0,6,112.1627889
SI,iron_and_steel,4,0,7,114.4347459
SI,iron_and_steel,4,0,8,114.556273
SI,iron_and_steel,4,0,9,114.7183092
SI,iron_and_steel,4,0,10,114.7183092
SI,iron_and_steel,4,0,11,114.7183092
SI,iron_and_steel,4,0,12,114.7183092
SI,iron_and_steel,4,0,13,114.7183092
SI,iron_and_steel,4,0,14,114.7183092
SI,iron_and_steel,4,0,15,114.556273
SI,iron_and_steel,4,0,16,114.4347459
SI,iron_and_steel,4,0,17,114.3132187
SI,iron_and_steel,4,0,18,114.3132187
SI,iron_and_steel,4,0,19,114.3132187
SI,iron_and_steel,4,0,20,114.3132187
SI,iron_and_steel,4,0,21,114.3132187
SI,iron_and_steel,4,0,22,114.3132187
SI,iron_and_steel,4,0,23,112.1627889
SI,iron_and_steel,4,0,24,112.1627889
SI,iron_and_steel,4,1,1,112.1627894
SI,iron_and_steel,4,1,2,112.1627894
SI,iron_and_steel,4,1,3,112.1627894
SI,iron_and_steel,4,1,4,112.1627894
SI,iron_and_steel,4,1,5,112.1627894
SI,iron_and_steel,4,1,6,112.1627894
SI,iron_and_steel,4,1,7,114.4347464
SI,iron_and_steel,4,1,8,114.5562735
SI,iron_and_steel,4,1,9,114.7183097
SI,iron_and_steel,4,1,10,114.7183097
SI,iron_and_steel,4,1,11,114.7183097
SI,iron_and_steel,4,1,12,114.7183097
SI,iron_and_steel,4,1,13,114.7183097
SI,iron_and_steel,4,1,14,114.7183097
SI,iron_and_steel,4,1,15,114.5562735
SI,iron_and_steel,4,1,16,114.4347464
SI,iron_and_steel,4,1,17,114.3132192
SI,iron_and_steel,4,1,18,114.3132192
SI,iron_and_steel,4,1,19,114.3132192
SI,iron_and_steel,4,1,20,114.3132192
SI,iron_and_steel,4,1,21,114.3132192
SI,iron_and_steel,4,1,22,114.3132192
SI,iron_and_steel,4,1,23,112.1627894
SI,iron_and_steel,4,1,24,112.1627894
SI,iron_and_steel,4,2,1,111.2948128
SI,iron_and_steel,4,2,2,111.2948128
SI,iron_and_steel,4,2,3,111.2948128
SI,iron_and_steel,4,2,4,111.2948128
SI,iron_and_steel,4,2,5,111.2948128
SI,iron_and_steel,4,2,6,111.2948128
SI,iron_and_steel,4,2,7,113.5491881
SI,iron_and_steel,4,2,8,113.6697749
SI,iron_and_steel,4,2,9,113.8305571
SI,iron_and_steel,4,2,10,113.8305571
SI,iron_and_steel,4,2,11,113.8305571
SI,iron_and_steel,4,2,12,113.8305571
SI,iron_and_steel,4,2,13,113.8305571
SI,iron_and_steel,4,2,14,113.8305571
SI,iron_and_steel,4,2,15,113.6697749
SI,iron_and_steel,4,2,16,113.5491881
SI,iron_and_steel,4,2,17,113.4286014
SI,iron_and_steel,4,2,18,113.4286014
SI,iron_and_steel,4,2,19,113.4286014
SI,iron_and_steel,4,2,20,113.4286014
SI,iron_and_steel,4,2,21,113.4286014
SI,iron_and_steel,4,2,22,113.4286014
SI,iron_and_steel,4,2,23,111.2948128
SI,iron_and_steel,4,2,24,111.2948128
SI,iron_and_steel,5,0,1,112.6409469
SI,iron_and_steel,5,0,2,112.6409469
SI,iron_and_steel,5,0,3,112.6409469
SI,iron_and_steel,5,0,4,112.6409469
SI,iron_and_steel,5,0,5,112.6409469
SI,iron_and_steel,5,0,6,112.6409469
SI,iron_and_steel,5,0,7,114.9225894
SI,iron_and_steel,5,0,8,115.0446346
SI,iron_and_steel,5,0,9,115.2073616
SI,iron_and_steel,5,0,10,115.2073616
SI,iron_and_steel,5,0,11,115.2073616
SI,iron_and_steel,5,0,12,115.2073616
SI,iron_and_steel,5,0,13,115.2073616
SI,iron_and_steel,5,0,14,115.2073616
SI,iron_and_steel,5,0,15,115.0446346
SI,iron_and_steel,5,0,16,114.9225894
SI,iron_and_steel,5,0,17,114.8005441
SI,iron_and_steel,5,0,18,114.8005441
SI,iron_and_steel,5,0,19,114.8005441
SI,iron_and_steel,5,0,20,114.8005441
SI,iron_and_steel,5,0,21,114.8005441
SI,iron_and_steel,5,0,22,114.8005441
SI,iron_and_steel,5,0,23,112.6409469
SI,iron_and_steel,5,0,24,112.6409469
SI,iron_and_steel,5,1,1,112.6409474
SI,iron_and_steel,5,1,2,112.6409474
SI,iron_and_steel,5,1,3,112.6409474
SI,iron_and_steel,5,1,4,112.6409474
SI,iron_and_steel,5,1,5,112.6409474
SI,iron_and_steel,5,1,6,112.6409474
SI,iron_and_steel,5,1,7,114.9225899
SI,iron_and_steel,5,1,8,115.0446351
SI,iron_and_steel,5,1,9,115.2073621
SI,iron_and_steel,5,1,10,115.2073621
SI,iron_and_steel,5,1,11,115.2073621
SI,iron_and_steel,5,1,12,115.2073621
SI,iron_and_steel,5,1,13,115.2073621
SI,iron_and_steel,5,1,14,115.2073621
SI,iron_and_steel,5,1,15,115.0446351
SI,iron_and_steel,5,1,16,114.9225899
SI,iron_and_steel,5,1,17,114.8005446
SI,iron_and_steel,5,1,18,114.8005446
SI,iron_and_steel,5,1,19,114.8005446
SI,iron_and_steel,5,1,20,114.8005446
SI,iron_and_steel,5,1,21,114.8005446
SI,iron_and_steel,5,1,22,114.8005446
SI,iron_and_steel,5,1,23,112.6409474
SI,iron_and_steel,5,1,24,112.6409474
SI,iron_and_steel,5,2,1,111.7692706
SI,iron_and_steel,5,2,2,111.7692706
SI,iron_and_steel,5,2,3,111.7692706
SI,iron_and_steel,5,2,4,111.7692706
SI,iron_and_steel,5,2,5,111.7692706
SI,iron_and_steel,5,2,6,111.7692706
SI,iron_and_steel,5,2,7,114.0332565
SI,iron_and_steel,5,2,8,114.1543572
SI,iron_and_steel,5,2,9,114.3158249
SI,iron_and_steel,5,2,10,114.3158249
SI,iron_and_steel,5,2,11,114.3158249
SI,iron_and_steel,5,2,12,114.3158249
SI,iron_and_steel,5,2,13,114.3158249
SI,iron_and_steel,5,2,14,114.3158249
SI,iron_and_steel,5,2,15,114.1543572
SI,iron_and_steel,5,2,16,114.0332565
SI,iron_and_steel,5,2,17,113.9121557
SI,iron_and_steel,5,2,18,113.9121557
SI,iron_and_steel,5,2,19,113.9121557
SI,iron_and_steel,5,2,20,113.9121557
SI,iron_and_steel,5,2,21,113.9121557
SI,iron_and_steel,5,2,22,113.9121557
SI,iron_and_steel,5,2,23,111.7692706
SI,iron_and_steel,5,2,24,111.7692706
SI,iron_and_steel,6,0,1,112.7976802
SI,iron_and_steel,6,0,2,112.7976802
SI,iron_and_steel,6,0,3,112.7976802
SI,iron_and_steel,6,0,4,112.7976802
SI,iron_and_steel,6,0,5,112.7976802
SI,iron_and_steel,6,0,6,112.7976802
SI,iron_and_steel,6,0,7,115.0824974
SI,iron_and_steel,6,0,8,115.2047124
SI,iron_and_steel,6,0,9,115.3676658
SI,iron_and_steel,6,0,10,115.3676658
SI,iron_and_steel,6,0,11,115.3676658
SI,iron_and_steel,6,0,12,115.3676658
SI,iron_and_steel,6,0,13,115.3676658
SI,iron_and_steel,6,0,14,115.3676658
SI,iron_and_steel,6,0,15,115.2047124
SI,iron_and_steel,6,0,16,115.0824974
SI,iron_and_steel,6,0,17,114.9602824
SI,iron_and_steel,6,0,18,114.9602824
SI,iron_and_steel,6,0,19,114.9602824
SI,iron_and_steel,6,0,20,114.9602824
SI,iron_and_steel,6,0,21,114.9602824
SI,iron_and_steel,6,0,22,114.9602824
SI,iron_and_steel,6,0,23,112.7976802
SI,iron_and_steel,6,0,24,112.7976802
SI,iron_and_steel,6,1,1,112.7976807
SI,iron_and_steel,6,1,2,112.7976807
SI,iron_and_steel,6,1,3,112.7976807
SI,iron_and_steel,6,1,4,112.7976807
SI,iron_and_steel,6,1,5,112.7976807
SI,iron_and_steel,6,1,6,112.7976807
SI,iron_and_steel,6,1,7,115.0824979
SI,iron_and_steel,6,1,8,115.2047129
SI,iron_and_steel,6,1,9,115.3676663
SI,iron_and_steel,6,1,10,115.3676663
SI,iron_and_steel,6,1,11,115.3676663
SI,iron_and_steel,6,1,12,115.3676663
SI,iron_and_steel,6,1,13,115.3676663
SI,iron_and_steel,6,1,14,115.3676663
SI,iron_and_steel,6,1,15,115.2047129
SI,iron_and_steel,6,1,16,115.0824979
SI,iron_and_steel,6,1,17,114.9602829
SI,iron_and_steel,6,1,18,114.9602829
SI,iron_and_steel,6,1,19,114.9602829
SI,iron_and_steel,6,1,20,114.9602829
SI,iron_and_steel,6,1,21,114.9602829
SI,iron_and_steel,6,1,22,114.9602829
SI,iron_and_steel,6,1,23,112.7976807
SI,iron_and_steel,6,1,24,112.7976807
SI,iron_and_steel,6,2,1,111.9247909
SI,iron_and_steel,6,2,2,111.9247909
SI,iron_and_steel,6,2,3,111.9247909
SI,iron_and_steel,6,2,4,111.9247909
SI,iron_and_steel,6,2,5,111.9247909
SI,iron_and_steel,6,2,6,111.9247909
SI,iron_and_steel,6,2,7,114.191927
SI,iron_and_steel,6,2,8,114.3131963
SI,iron_and_steel,6,2,9,114.4748887
SI,iron_and_steel,6,2,10,114.4748887
SI,iron_and_steel,6,2,11,114.4748887
SI,iron_and_steel,6,2,12,114.4748887
SI,iron_and_steel,6,2,13,114.4748887
SI,iron_and_steel,6,2,14,114.4748887
SI,iron_and_steel,6,2,15,114.3131963
SI,iron_and_steel,6,2,16,114.191927
SI,iron_and_steel,6,2,17,114.0706578
SI,iron_and_steel,6,2,18,114.0706578
SI,iron_and_steel,6,2,19,114.0706578
SI,iron_and_steel,6,2,20,114.0706578
SI,iron_and_steel,6,2,21,114.0706578
SI,iron_and_steel,6,2,22,114.0706578
SI,iron_and_steel,6,2,23,111.9247909
SI,iron_and_steel,6,2,24,111.9247909
SI,iron_and_steel,7,0,1,111.9149604
SI,iron_and_steel,7,0,2,111.9149604
SI,iron_and_steel,7,0,3,111.9149604
SI,iron_and_steel,7,0,4,111.9149604
SI,iron_and_steel,7,0,5,111.9149604
SI,iron_and_steel,7,0,6,111.9149604
SI,iron_and_steel,7,0,7,114.1818973
SI,iron_and_steel,7,0,8,114.3031559
SI,iron_and_steel,7,0,9,114.4648341
SI,iron_and_steel,7,0,10,114.4648341
SI,iron_and_steel,7,0,11,114.4648341
SI,iron_and_steel,7,0,12,114.4648341
SI,iron_and_steel,7,0,13,114.4648341
SI,iron_and_steel,7,0,14,114.4648341
SI,iron_and_steel,7,0,15,114.3031559
SI,iron_and_steel,7,0,16,114.1818973
SI,iron_and_steel,7,0,17,114.0606387
SI,iron_and_steel,7,0,18,114.0606387
SI,iron_and_steel,7,0,19,114.0606387
SI,iron_and_steel,7,0,20,114.0606387
SI,iron_and_steel,7,0,21,114.0606387
SI,iron_and_steel,7,0,22,114.0606387
SI,iron_and_steel,7,0,23,111.9149604
SI,iron_and_steel,7,0,24,111.9149604
SI,iron_and_steel,7,1,1,111.9149608
SI,iron_and_steel,7,1,2,111.9149608
SI,iron_and_steel,7,1,3,111.9149608
SI,iron_and_steel,7,1,4,111.9149608
SI,iron_and_steel,7,1,5,111.9149608
SI,iron_and_steel,7,1,6,111.9149608
SI,iron_and_steel,7,1,7,114.1818978
SI,iron_and_steel,7,1,8,114.3031564
SI,iron_and_steel,7,1,9,114.4648346
SI,iron_and_steel,7,1,10,114.4648346
SI,iron_and_steel,7,1,11,114.4648346
SI,iron_and_steel,7,1,12,114.4648346
SI,iron_and_steel,7,1,13,114.4648346
SI,iron_and_steel,7,1,14,114.4648346
SI,iron_and_steel,7,1,15,114.3031564
SI,iron_and_steel,7,1,16,114.1818978
SI,iron_and_steel,7,1,17,114.0606392
SI,iron_and_steel,7,1,18,114.0606392
SI,iron_and_steel,7,1,19,114.0606392
SI,iron_and_steel,7,1,20,114.0606392
SI,iron_and_steel,7,1,21,114.0606392
SI,iron_and_steel,7,1,22,114.0606392
SI,iron_and_steel,7,1,23,111.9149608
SI,iron_and_steel,7,1,24,111.9149608
SI,iron_and_steel,7,2,1,111.0489021
SI,iron_and_steel,7,2,2,111.0489021
SI,iron_and_steel,7,2,3,111.0489021
SI,iron_and_steel,7,2,4,111.0489021
SI,iron_and_steel,7,2,5,111.0489021
SI,iron_and_steel,7,2,6,111.0489021
SI,iron_and_steel,7,2,7,113.2982963
SI,iron_and_steel,7,2,8,113.4186165
SI,iron_and_steel,7,2,9,113.5790436
SI,iron_and_steel,7,2,10,113.5790436
SI,iron_and_steel,7,2,11,113.5790436
SI,iron_and_steel,7,2,12,113.5790436
SI,iron_and_steel,7,2,13,113.5790436
SI,iron_and_steel,7,2,14,113.5790436
SI,iron_and_steel,7,2,15,113.4186165
SI,iron_and_steel,7,2,16,113.2982963
SI,iron_and_steel,7,2,17,113.177976
SI,iron_and_steel,7,2,18,113.177976
SI,iron_and_steel,7,2,19,113.177976
SI,iron_and_steel,7,2,20,113.177976
SI,iron_and_steel,7,2,21,113.177976
SI,iron_and_steel,7,2,22,113.177976
SI,iron_and_steel,7,2,23,111.0489021
SI,iron_and_steel,7,2,24,111.0489021
SI,iron_and_steel,8,0,1,113.9201364
SI,iron_and_steel,8,0,2,113.9201364
SI,iron_and_steel,8,0,3,113.9201364
SI,iron_and_steel,8,0,4,113.9201364
SI,iron_and_steel,8,0,5,113.9201364
SI,iron_and_steel,8,0,6,113.9201364
SI,iron_and_steel,8,0,7,116.22769
SI,iron_and_steel,8,0,8,116.3511212
SI,iron_and_steel,8,0,9,116.5156961
SI,iron_and_steel,8,0,10,116.5156961
SI,iron_and_steel,8,0,11,116.5156961
SI,iron_and_steel,8,0,12,116.5156961
SI,iron_and_steel,8,0,13,116.5156961
SI,iron_and_steel,8,0,14,116.5156961
SI,iron_and_steel,8,0,15,116.3511212
SI,iron_and_steel,8,0,16,116.22769
SI,iron_and_steel,8,0,17,116.1042588
SI,iron_and_steel,8,0,18,116.1042588
SI,iron_and_steel,8,0,19,116.1042588
SI,iron_and_steel,8,0,20,116.1042588
SI,iron_and_steel,8,0,21,116.1042588
SI,iron_and_steel,8,0,22,116.1042588
SI,iron_and_steel,8,0,23,113.9201364
SI,iron_and_steel,8,0,24,113.9201364
SI,iron_and_steel,8,1,1,113.9201369
SI,iron_and_steel,8,1,2,113.9201369
SI,iron_and_steel,8,1,3,113.9201369
SI,iron_and_steel,8,1,4,113.9201369
SI,iron_and_steel,8,1,5,113.9201369
SI,iron_and_steel,8,1,6,113.9201369
SI,iron_and_steel,8,1,7,116.2276905
SI,iron_and_steel,8,1,8,116.3511217
SI,iron_and_steel,8,1,9,116.5156966
SI,iron_and_steel,8,1,10,116.5156966
SI,iron_and_steel,8,1,11,116.5156966
SI,iron_and_steel,8,1,12,116.5156966
SI,iron_and_steel,8,1,13,116.5156966
SI,iron_and_steel,8,1,14,116.5156966
SI,iron_and_steel,8,1,15,116.3511217
SI,iron_and_steel,8,1,16,116.2276905
SI,iron_and_steel,8,1,17,116.1042593
SI,iron_and_steel,8,1,18,116.1042593
SI,iron_and_steel,8,1,19,116.1042593
SI,iron_and_steel,8,1,20,116.1042593
SI,iron_and_steel,8,1,21,116.1042593
SI,iron_and_steel,8,1,22,116.1042593
SI,iron_and_steel,8,1,23,113.9201369
SI,iron_and_steel,8,1,24,113.9201369
SI,iron_and_steel,8,2,1,113.038561
SI,iron_and_steel,8,2,2,113.038561
SI,iron_and_steel,8,2,3,113.038561
SI,iron_and_steel,8,2,4,113.038561
SI,iron_and_steel,8,2,5,113.038561
SI,iron_and_steel,8,2,6,113.038561
SI,iron_and_steel,8,2,7,115.3282575
SI,iron_and_steel,8,2,8,115.4507335
SI,iron_and_steel,8,2,9,115.6140349
SI,iron_and_steel,8,2,10,115.6140349
SI,iron_and_steel,8,2,11,115.6140349
SI,iron_and_steel,8,2,12,115.6140349
SI,iron_and_steel,8,2,13,115.6140349
SI,iron_and_steel,8,2,14,115.6140349
SI,iron_and_steel,8,2,15,115.4507335
SI,iron_and_steel,8,2,16,115.3282575
SI,iron_and_steel,8,2,17,115.2057815
SI,iron_and_steel,8,2,18,115.2057815
SI,iron_and_steel,8,2,19,115.2057815
SI,iron_and_steel,8,2,20,115.2057815
SI,iron_and_steel,8,2,21,115.2057815
SI,iron_and_steel,8,2,22,115.2057815
SI,iron_and_steel,8,2,23,113.038561
SI,iron_and_steel,8,2,24,113.038561
SI,iron_and_steel,9,0,1,112.4248605
SI,iron_and_steel,9,0,2,112.4248605
SI,iron_and_steel,9,0,3,112.4248605
SI,iron_and_steel,9,0,4,112.4248605
SI,iron_and_steel,9,0,5,112.4248605
SI,iron_and_steel,9,0,6,112.4248605
SI,iron_and_steel,9,0,7,114.702126
SI,iron_and_steel,9,0,8,114.8239371
SI,iron_and_steel,9,0,9,114.9863519
SI,iron_and_steel,9,0,10,114.9863519
SI,iron_and_steel,9,0,11,114.9863519
SI,iron_and_steel,9,0,12,114.9863519
SI,iron_and_steel,9,0,13,114.9863519
SI,iron_and_steel,9,0,14,114.9863519
SI,iron_and_steel,9,0,15,114.8239371
SI,iron_and_steel,9,0,16,114.702126
SI,iron_and_steel,9,0,17,114.5803149
SI,iron_and_steel,9,0,18,114.5803149
SI,iron_and_steel,9,0,19,114.5803149
SI,iron_and_steel,9,0,20,114.5803149
SI,iron_and_steel,9,0,21,114.5803149
SI,iron_and_steel,9,0,22,114.5803149
SI,iron_and_steel,9,0,23,112.4248605
SI,iron_and_steel,9,0,24,112.4248605
SI,iron_and_steel,9,1,1,112.424861
SI,iron_and_steel,9,1,2,112.424861
SI,iron_and_steel,9,1,3,112.424861
SI,iron_and_steel,9,1,4,112.424861
SI,iron_and_steel,9,1,5,112.424861
SI,iron_and_steel,9,1,6,112.424861
SI,iron_and_steel,9,1,7,114.7021265
SI,iron_and_steel,9,1,8,114.8239376
SI,iron_and_steel,9,1,9,114.9863524
SI,iron_and_steel,9,1,10,114.9863524
SI,iron_and_steel,9,1,11,114.9863524
SI,iron_and_steel,9,1,12,114.9863524
SI,iron_and_steel,9,1,13,114.9863524
SI,iron_and_steel,9,1,14,114.9863524
SI,iron_and_steel,9,1,15,114.8239376
SI,iron_and_steel,9,1,16,114.7021265
SI,iron_and_steel,9,1,17,114.5803154
SI,iron_and_steel,9,1,18,114.5803154
SI,iron_and_steel,9,1,19,114.5803154
SI,iron_and_steel,9,1,20,114.5803154
SI,iron_and_steel,9,1,21,114.5803154
SI,iron_and_steel,9,1,22,114.5803154
SI,iron_and_steel,9,1,23,112.424861
SI,iron_and_steel,9,1,24,112.424861
SI,iron_and_steel,9,2,1,111.5548564
SI,iron_and_steel,9,2,2,111.5548564
SI,iron_and_steel,9,2,3,111.5548564
SI,iron_and_steel,9,2,4,111.5548564
SI,iron_and_steel,9,2,5,111.5548564
SI,iron_and_steel,9,2,6,111.5548564
SI,iron_and_steel,9,2,7,113.8144991
SI,iron_and_steel,9,2,8,113.9353676
SI,iron_and_steel,9,2,9,114.0965255
SI,iron_and_steel,9,2,10,114.0965255
SI,iron_and_steel,9,2,11,114.0965255
SI,iron_and_steel,9,2,12,114.0965255
SI,iron_and_steel,9,2,13,114.0965255
SI,iron_and_steel,9,2,14,114.0965255
SI,iron_and_steel,9,2,15,113.9353676
SI,iron_and_steel,9,2,16,113.8144991
SI,iron_and_steel,9,2,17,113.6936307
SI,iron_and_steel,9,2,18,113.6936307
SI,iron_and_steel,9,2,19,113.6936307
SI,iron_and_steel,9,2,20,113.6936307
SI,iron_and_steel,9,2,21,113.6936307
SI,iron_and_steel,9,2,22,113.6936307
SI,iron_and_steel,9,2,23,111.5548564
SI,iron_and_steel,9,2,24,111.5548564
SI,iron_and_steel,10,0,1,111.9390298
SI,iron_and_steel,10,0,2,111.9390298
SI,iron_and_steel,10,0,3,111.9390298
SI,iron_and_steel,10,0,4,111.9390298
SI,iron_and_steel,10,0,5,111.9390298
SI,iron_and_steel,10,0,6,111.9390298
SI,iron_and_steel,10,0,7,114.2064543
SI,iron_and_steel,10,0,8,114.327739
SI,iron_and_steel,10,0,9,114.4894519
SI,iron_and_steel,10,0,10,114.4894519
SI,iron_and_steel,10,0,11,114.4894519
SI,iron_and_steel,10,0,12,114.4894519
SI,iron_and_steel,10,0,13,114.4894519
SI,iron_and_steel,10,0,14,114.4894519
SI,iron_and_steel,10,0,15,114.327739
SI,iron_and_steel,10,0,16,114.2064543
SI,iron_and_steel,10,0,17,114.0851696
SI,iron_and_steel,10,0,18,114.0851696
SI,iron_and_steel,10,0,19,114.0851696
SI,iron_and_steel,10,0,20,114.0851696
SI,iron_and_steel,10,0,21,114.0851696
SI,iron_and_steel,10,0,22,114.0851696
SI,iron_and_steel,10,0,23,111.9390298
SI,iron_and_steel,10,0,24,111.9390298
SI,iron_and_steel,10,1,1,113.3039103
SI,iron_and_steel,10,1,2,113.3039103
SI,iron_and_steel,10,1,3,113.3039103
SI,iron_and_steel,10,1,4,113.3039103
SI,iron_and_steel,10,1,5,113.3039103
SI,iron_and_steel,10,1,6,113.3039103
SI,iron_and_steel,10,1,7,115.5989817
SI,iron_and_steel,10,1,8,115.7217453
SI,iron_and_steel,10,1,9,115.88543
SI,iron_and_steel,10,1,10,115.88543
SI,iron_and_steel,10,1,11,115.88543
SI,iron_and_steel,10,1,12,115.88543
SI,iron_and_steel,10,1,13,115.88543
SI,iron_and_steel,10,1,14,115.88543
SI,iron_and_steel,10,1,15,115.7217453
SI,iron_and_steel,10,1,16,115.5989817
SI,iron_and_steel,10,1,17,115.4762182
SI,iron_and_steel,10,1,18,115.4762182
SI,iron_and_steel,10,1,19,115.4762182
SI,iron_and_steel,10,1,20,115.4762182
SI,iron_and_steel,10,1,21,115.4762182
SI,iron_and_steel,10,1,22,115.4762182
SI,iron_and_steel,10,1,23,113.3039103
SI,iron_and_steel,10,1,24,113.3039103
SI,iron_and_steel,10,2,1,111.0727853
SI,iron_and_steel,10,2,2,111.0727853
SI,iron_and_steel,10,2,3,111.0727853
SI,iron_and_steel,10,2,4,111.0727853
SI,iron_and_steel,10,2,5,111.0727853
SI,iron_and_steel,10,2,6,111.0727853
SI,iron_and_steel,10,2,7,113.3226632
SI,iron_and_steel,10,2,8,113.4430094
SI,iron_and_steel,10,2,9,113.6034709
SI,iron_and_steel,10,2,10,113.6034709
SI,iron_and_steel,10,2,11,113.6034709
SI,iron_and_steel,10,2,12,113.6034709
SI,iron_and_steel,10,2,13,113.6034709
SI,iron_and_steel,10,2,14,113.6034709
SI,iron_and_steel,10,2,15,113.4430094
SI,iron_and_steel,10,2,16,113.3226632
SI,iron_and_steel,10,2,17,113.2023171
SI,iron_and_steel,10,2,18,113.2023171
SI,iron_and_steel,10,2,19,113.2023171
SI,iron_and_steel,10,2,20,113.2023171
SI,iron_and_steel,10,2,21,113.2023171
SI,iron_and_steel,10,2,22,113.2023171
SI,iron_and_steel,10,2,23,111.0727853
SI,iron_and_steel,10,2,24,111.0727853
SI,iron_and_steel,11,0,1,113.3039103
SI,iron_and_steel,11,0,2,113.3039103
SI,iron_and_steel,11,0,3,113.3039103
SI,iron_and_steel,11,0,4,113.3039103
SI,iron_and_steel,11,0,5,113.3039103
SI,iron_and_steel,11,0,6,113.3039103
SI,iron_and_steel,11,0,7,115.5989817
SI,iron_and_steel,11,0,8,115.7217453
SI,iron_and_steel,11,0,9,115.88543
SI,iron_and_steel,11,0,10,115.88543
SI,iron_and_steel,11,0,11,115.88543
SI,iron_and_steel,11,0,12,115.88543
SI,iron_and_steel,11,0,13,115.88543
SI,iron_and_steel,11,0,14,115.88543
SI,iron_and_steel,11,0,15,115.7217453
SI,iron_and_steel,11,0,16,115.5989817
SI,iron_and_steel,11,0,17,115.4762182
SI,iron_and_steel,11,0,18,115.4762182
SI,iron_and_steel,11,0,19,115.4762182
SI,iron_and_steel,11,0,20,115.4762182
SI,iron_and_steel,11,0,21,115.4762182
SI,iron_and_steel,11,0,22,115.4762182
SI,iron_and_steel,11,0,23,113.3039103
SI,iron_and_steel,11,0,24,113.3039103
