snapshot,DE0 1,DE0 2,DE0 4,DE0 7,DE0 8,DE0 9,DE0 A,DE0 B,DE0 C,DE0 D,DE0 E,DE0 F,DE0 G
2013-11-08 02:00:00,7063.57645795554,10172.120400944312,2439.444562339059,4365.092237358072,706.1448047304825,5758.193274914671,8328.922759919886,2459.6078220250324,551.6711796016198,1699.0086852208526,1378.5897320739944,2010.7749380169605,1649.270744899518
2013-11-08 03:00:00,7396.3841898540295,10651.390405224334,2554.3815233412693,4570.758086052421,739.4155496927696,6029.496524063921,8721.348595385245,2575.4947959227934,577.6637394797243,1779.0592418149336,1443.543417318436,2105.514685008167,1726.9778468419538
2013-11-08 04:00:00,7983.23142096878,11496.497799105058,2757.052407614668,4933.413223758046,798.0825898088883,6507.8915410529935,9413.321746510777,2779.8408589370747,623.4969949363692,1920.2141579535996,1558.0776864562279,2272.571375311443,1864.0004975860759
2013-11-08 05:00:00,9266.849902285767,13345.012049436098,3200.357034244697,5726.6534614588045,926.4057596978673,7554.291102333452,10926.883502050867,3226.809625529425,723.7486629067816,2228.9641178710417,1808.5999634892698,2637.976618331158,2163.7119003647754
2013-11-08 06:00:00,10218.779078045094,14715.866919717804,3529.110954494626,6314.919006590936,1021.5699935580016,8330.299150194089,12049.338199753462,3558.2808654385576,798.0951210238845,2457.9325373334877,1994.386837203284,2908.9604946687855,2385.9773419779867
2013-11-08 07:00:00,10396.127409606928,14971.262835978012,3590.359165743357,6424.515303879836,1039.2994828196292,8474.872650062774,12258.456139365418,3620.035324547058,811.946172804163,2500.590298232164,2028.9996980319138,2959.445908471028,2427.3863104577213
2013-11-08 08:00:00,10491.352287621508,15108.394348618265,3623.2455954797315,6483.361609048185,1048.819101286469,8552.499508843437,12370.739294864208,3653.193577481695,819.3833147526381,2523.4948276527593,2047.5846230837326,2986.5533942223547,2449.6203170450194
2013-11-08 09:00:00,10656.07852859887,15345.6134353501,3680.1346990689194,6585.157808191695,1065.2867618209475,8686.78354167634,12564.974063298994,3710.5528986715117,832.2485707900343,2563.1165852383388,2079.734045655463,3033.445701393174,2488.082160245605
2013-11-08 10:00:00,10808.502225220755,15565.115864922947,3732.775052027383,6679.351379801477,1080.524538622547,8811.03860000975,12744.702449266319,3763.628351128873,844.1529879100511,2599.7792002656565,2109.482395423947,3076.835866552637,2523.671488847659
2013-11-08 11:00:00,10624.762969079122,15300.516501275144,3669.3197002023016,6565.805670279431,1062.156149475527,8661.255249415311,12528.048735460305,3699.648508295852,829.8027996197247,2555.5842242703084,2073.62222552227,3024.531160349116,2480.7703067555913
2013-11-08 12:00:00,10473.29789660484,15082.394567872574,3617.0104133090413,6472.204501519699,1047.0142062032378,8537.781656838342,12349.450698478187,3646.906858334416,817.9732518406786,2519.1521880103237,2044.0609692771125,2981.413884910951,2445.4048068005977
2013-11-08 13:00:00,10330.141040623666,14876.237137011745,3567.570414186287,6383.737577647981,1032.7028342354577,8421.080882057275,12180.64918509225,3597.0582122776113,806.7925826602317,2484.7185348731814,2016.1212176645472,2940.661693733344,2411.9791879364284
2013-11-08 14:00:00,10201.84311336926,14691.477763202807,3523.2620269460467,6304.4530551881735,1019.8769074082126,8316.493033918423,12029.368380995302,3552.3835935058232,796.7724081367202,2453.8589138301377,1991.081465322078,2904.1393656665,2382.022972510513
2013-11-08 15:00:00,10212.228365811432,14706.433365207655,3526.848630382617,6310.870850067039,1020.9151197219755,8324.95904134777,12041.61401406065,3555.9998420581705,797.5835049655485,2456.356888362231,1993.1083425657798,2907.09571581858,2384.4478196305554
2013-11-08 16:00:00,10671.896081473242,15368.39198857227,3685.597377016638,6594.932612453657,1066.868040490793,8699.677934074998,12583.625121573194,3716.060728452455,833.4839347879404,2566.9211960997714,2082.821138448886,3037.9484542252358,2491.77539233092
2013-11-08 17:00:00,10494.867296140397,15113.456244681445,3624.4595227967243,6485.533785776415,1049.170496223435,8555.364926742599,12374.88397067094,3654.417538530181,819.6578398331646,2524.340295955929,2048.2706430739086,2987.554005043058,2450.441034531803
2013-11-08 18:00:00,10151.514524145872,14619.00053127402,3505.880774822286,6273.351397912453,1014.8455649967516,8275.465412043437,11970.024090641482,3534.8586764242073,792.8417035779438,2441.753330955171,1981.2588950213083,2889.812421450846,2370.2717767342274
2013-11-08 19:00:00,9554.441799164073,13759.167600635274,3299.6784606054757,5904.377191648869,955.1562836105059,7788.734622040738,11265.993683661552,3326.951994387939,746.209828569685,2298.1388671646605,1864.7289285290099,2719.8448591666283,2230.8615808155814
2013-11-08 20:00:00,9001.945816744479,12963.52877833862,3108.870966972462,5562.950162666255,899.9233332853696,7338.342576407428,10614.525353116893,3134.567379018466,703.0594341256228,2165.246489164945,1756.8989513341087,2562.5668737980195,2101.8595850273323
2013-11-08 21:00:00,8594.044648336512,12376.118162565,2968.0000790918816,5310.878675307817,859.1455074022265,7005.82352196848,10133.554085151833,2992.5321210438156,671.2020145767682,2067.133637699123,1677.289370293208,2446.4504203973056,2006.618956166028
2013-11-08 22:00:00,7958.945878486808,11461.524657156458,2748.6652633820354,4918.4054393022425,795.6547673373992,6488.094084590291,9384.685770285549,2771.3843906583875,621.6002739271125,1914.3727335919084,1553.3379063033865,2265.658055908791,1858.3300790696287
2013-11-08 23:00:00,7409.32582666749,10670.027407122085,2558.850988029629,4578.755654809465,740.709323414188,6040.046483635991,8736.608555272116,2580.001203027702,578.6744920481086,1782.1721058828632,1446.0692210289876,2109.198756259653,1729.999582801719
2013-11-09 00:00:00,7141.7055836404215,10284.632649947014,2466.426880991196,4413.373846832908,713.9553630968999,5821.883759299101,8421.047685161764,2486.813163371069,557.7731291146426,1717.8011572635132,1393.8380996801504,2033.0158083170757,1667.513073284245
2013-11-09 01:00:00,6940.8705751690895,9995.414022661658,2397.0674180818764,4289.263441617348,693.8779138494572,5658.164034308431,8184.235741098838,2416.880408949448,542.0877483888638,1669.49412389023,1354.6413723328105,1975.8444866623424,1620.6202129896055
2013-11-09 02:00:00,7013.407641846647,10099.873255200213,2422.1184887297063,4334.089315388179,701.1294348161562,5717.295899307828,8269.766863920915,2442.1385395365287,547.7529534555945,1686.941532723302,1368.7983445000505,1996.493476111338,1637.5568544635405
2013-11-09 03:00:00,7167.429084152847,10321.676567557823,2475.3106318535074,4429.270249041169,716.5269380426023,5842.853432175098,8451.379210580655,2495.7703429877733,559.7821558386601,1723.9884550219558,1398.858524374427,2040.338468510015,1673.5192398634672
2013-11-09 04:00:00,7283.903800934626,10489.409563699703,2515.5358090274976,4501.248358869653,728.1709000818711,5937.803056471306,8588.718832418594,2536.328001869196,568.8789278185823,1752.0042281361546,1421.5907549317587,2073.4951056344908,1700.7148601065646
2013-11-09 05:00:00,7627.256572929152,10983.865277107128,2634.1145570019366,4713.430746733617,762.4958313085546,6217.70257117047,8993.578712448052,2655.8868639751704,595.6950640738031,1834.591193136913,1488.6025029843593,2171.236689226703,1780.8841179041408
2013-11-09 06:00:00,8162.656803019048,11754.884835766232,2819.0179395507125,5044.293080022719,816.0197215332685,6654.158242407549,9624.8888127358,2842.318567756043,637.510266082413,1963.371513758694,1593.0959227335975,2323.6480591441,1905.8944354898183
2013-11-09 07:00:00,8737.680823661172,12582.9658519799,3017.6056137578626,5399.641805097021,873.504796861411,7122.9150355539805,10302.920781602324,3042.54767087996,682.4201189954687,2101.6825819685164,1705.3226700862522,2487.339058505009,2040.1564910511229
2013-11-09 08:00:00,9172.10435815404,13208.570816287778,3167.636145072798,5668.103371192864,916.9340601759307,7477.054994209644,10815.165546760534,3193.8182814368797,716.3489573320968,2206.1748830798647,1790.1085894555601,2611.005583648822,2141.5898131931913
2013-11-09 09:00:00,9424.386353110856,13571.877257856886,3254.7631046854904,5824.006571840026,942.1546578612792,7682.714053099884,11112.64052451734,3281.665390029156,736.0523903703736,2266.856508472865,1839.3461633538222,2682.822221550539,2200.4950032514853
2013-11-09 10:00:00,9460.495120604823,13623.876798410405,3267.2334640056215,5846.320777912073,945.7644465742434,7712.1497452576505,11155.217700145478,3294.2388232609596,738.8725150587562,2275.541784260568,1846.3934681294313,2693.101236034452,2208.926020345539
2013-11-09 11:00:00,9371.66118170941,13495.948754095612,3236.5541798668473,5791.423893961794,936.8837294462946,7639.732749055163,11050.470335984648,3263.3059591135966,731.9345107558659,2254.174473433813,1829.0558549882903,2667.813046823299,2188.1842307653637
2013-11-09 12:00:00,9003.22400166044,12965.36946781614,3109.312395087732,5563.740045112884,900.0511132624481,7339.384546552579,10616.032507955704,3135.0124557633703,703.1592614276324,2165.55393218428,1757.148413148718,2562.930732278275,2102.158027749799
2013-11-09 13:00:00,8811.975394598174,12689.956032550044,3043.263648064189,5445.553767231968,880.9320152965929,7183.47960950296,10390.524242327769,3068.4177819912843,688.2225866024626,2119.5527249531733,1719.8226522485802,2508.488353364356,2057.5034912684496
2013-11-09 14:00:00,8573.913221370778,12347.127282356205,2961.047581255127,5298.438017788481,857.1329713097414,6989.412480329939,10109.816379296646,2985.522157248821,669.6297334345796,2062.2914066474373,1673.3603438754787,2440.7196451943805,2001.9184798923875
2013-11-09 15:00:00,8605.069007776034,12391.994130246472,2971.8074016073365,5317.691420394918,860.2476111580273,7014.810526322825,10146.553312780487,2996.3709130313678,672.0630261921381,2069.7853372380514,1679.4409812818456,2449.588703928407,2009.1930280420931
2013-11-09 16:00:00,9340.824926993777,13451.542057636862,3225.9047115222056,5772.367952982093,933.8010331387795,7614.5951837461425,11014.110174066607,3252.5684674545228,729.5261736882732,2246.757400100865,1823.037580197945,2659.034948570442,2180.9842899014857
2013-11-09 17:00:00,9398.98239882742,13535.293512615457,3245.9897108519963,5808.307640243422,939.6150279098465,7662.004872760175,11082.685787808152,3272.819479598678,734.0683204718588,2260.746071469256,1834.3881041131979,2675.5905259776637,2194.56344735288
2013-11-09 18:00:00,8945.865395399273,12882.768443760993,3089.503288329985,5528.2940343807,894.3169809770551,7292.626088879265,10548.398865988418,3115.0396165847806,698.679506707803,2151.7574127029725,1745.953802867596,2546.6025664212134,2088.7653969999465
2013-11-09 19:00:00,8348.95244353197,12023.16559930694,2883.3561526275844,5159.418563422946,834.6436720879444,6806.025545144711,9844.556853363343,2907.188569141626,652.0601101122954,2008.1813792898795,1629.4550191021242,2376.680486447028,1949.3925064216091
2013-11-09 20:00:00,8029.885214019416,11563.683027848114,2773.164548885778,4962.243960014786,802.74656333275,6545.92348690825,9468.332949559112,2796.086175314338,627.1406948663313,1931.4358386508125,1567.1830512023646,2285.852222257467,1874.8936671404804
2013-11-09 21:00:00,7861.963510752153,11321.86221742248,2715.1718750084146,4858.473054754701,785.9594528555751,6409.03452871247,9270.330294027295,2737.6141622622604,614.0258705739108,1891.045473516896,1534.4099740941108,2238.050268886007,1835.6857171337278
2013-11-09 22:00:00,7377.850479493877,10624.700365924575,2547.9808056273523,4559.30477260645,737.5627371181338,6014.387933254396,8699.49481593467,2569.041172996176,576.2162413295111,1774.6013110402475,1439.9262153313373,2100.2387287666675,1722.650420576607
2013-11-09 23:00:00,6830.147705048498,9835.96415010648,2358.8286724478517,4220.839811783618,682.8089631605404,5567.903287517821,8053.678333179456,2378.3256004828468,533.4402004035217,1642.861847860204,1333.0317227788523,1944.3252168379124,1594.7675883923976
2013-11-10 00:00:00,6469.539422149148,9316.659107814678,2234.290639896016,3997.9940019052356,646.7590007897984,5273.937164006706,7628.4718456821365,2252.7581972579123,505.27639443563396,1556.1243986012623,1262.6522373913936,1841.671539623351,1510.5693504467313
2013-11-10 01:00:00,6328.299843541913,9113.262711170128,2185.5127829461667,3910.711901703462,632.6392987876361,5158.799344443362,7461.9310645544165,2203.5771663184637,494.24546620820155,1522.1519099931215,1235.0866785007422,1801.4651361661276,1477.5913956662614
2013-11-10 02:00:00,6285.800151468146,9052.05972322901,2170.8352830496847,3884.448283398266,628.3906101892794,5124.153801559844,7411.818114732218,2188.778349362138,490.9262050097708,1511.9294191087458,1226.7920646520859,1789.366829280935,1467.6681649598736
2013-11-10 03:00:00,6324.625061908529,9107.970728922257,2184.243677114765,3908.440989669402,632.2719313535354,5155.803680276055,7457.597994392832,2202.297570676864,493.9584627149238,1521.2680113125348,1234.3694757837402,1800.4190430353917,1476.7333728391695
2013-11-10 04:00:00,6299.700426968578,9072.077242234898,2175.6358188244976,3893.0382639902837,629.780218893507,5135.485238740777,7428.208440748199,2193.618564025725,492.0118280546624,1515.2728654411765,1229.5049647235944,1793.3237943926126,1470.9137329614891
2013-11-10 05:00:00,6266.307816960392,9023.989187758973,2164.1034992705654,3872.4025671022455,626.4419640853336,5108.263744993878,7388.8339862964385,2181.9909239395956,489.4038375185871,1507.2409095667272,1222.9877691416614,1783.817983318138,1463.1169100474667
2013-11-10 06:00:00,6502.932032157332,9364.747162290603,2245.822959449948,4018.6296987932737,650.0972555979719,5301.1586577536045,7667.846300133897,2264.3858373440416,507.88438497170927,1564.1563544757116,1269.1694329733268,1851.1773506978257,1518.3661733607537
2013-11-10 07:00:00,6979.056393151492,10050.404683616147,2410.2550980893216,4312.8612066651685,697.6953450251738,5689.292927952067,8229.262043340046,2430.177091891721,545.070092443012,1678.6789945843516,1362.0940525571602,1986.714771176671,1629.5361995076678
2013-11-10 08:00:00,7558.713834113969,10885.158199185822,2610.442949214326,4671.073255608503,755.643622770226,6161.826862874668,8912.757448497261,2632.0195982159157,590.3418193258526,1818.1045437392613,1475.225098987774,2151.7247575285073,1764.8801099379143
2013-11-10 09:00:00,8000.96625121709,11522.037386543507,2763.177227735291,4944.372851689951,799.8555384443513,6522.348888669378,9434.23353704319,2786.0163038353735,624.8820998872897,1924.4799333440335,1561.5389719715645,2277.619915863888,1868.1413937550915
2013-11-10 10:00:00,8427.560903099704,12136.368127801576,2910.504011844197,5207.996387800189,842.5021493992649,6870.1067801859945,9937.246978813679,2934.560819329755,658.1994959991085,2027.0891459619581,1644.7969377263896,2399.0578078161334,1967.7467542220506
2013-11-10 11:00:00,8396.724662923438,12091.961452280688,2899.854548520805,5188.940455805409,839.4194545452485,6844.969226729396,9900.88683403954,2923.8233327334337,655.7911600670526,2019.6720761261777,1638.7786657736754,2390.2797137021707,1960.5468167529616
2013-11-10 12:00:00,8129.583739239854,11707.256953659687,2807.5959770255977,5023.8548537463375,812.7134117193647,6627.197241196938,9585.891146993743,2830.80219685614,634.9272323718402,1955.4164186390783,1586.6410926053168,2314.2332126896895,1898.1722232564125
2013-11-10 13:00:00,7934.021258086224,11425.631191406963,2740.057410113018,4903.002722608046,793.1630563308695,6467.775654907436,9355.296233784818,2762.7053890700017,619.6536404023879,1908.3775912177177,1548.473398080872,2258.5628114049064,1852.5104425867376
2013-11-10 14:00:00,7806.681954979421,11242.252313768304,2696.080088937981,4824.310602998289,780.4329630329348,6363.969272525026,9205.145778673077,2718.36457279414,609.708335219847,1877.7485489420078,1523.620739261729,2222.313373059361,1822.7780558078834
2013-11-10 15:00:00,8010.233106397167,11535.382406193388,2766.37758659225,4950.099508412937,800.7819447316692,6529.903184074141,9445.16042676848,2789.2431152986824,625.6058489623963,1926.7088987313766,1563.3475729651138,2280.2578939846376,1870.3051068877646
2013-11-10 16:00:00,8716.27119724011,12552.13426135572,3010.211682784588,5386.411256146133,871.3644793383486,7105.462011917866,10277.675903764422,3035.092625277308,680.7480094157338,2096.5329044003274,1701.1441790162824,2481.2444206829337,2035.157568660226
2013-11-10 17:00:00,8906.241633925783,12825.707028082159,3075.819006714111,5503.807660565343,890.3557987806239,7260.324990674758,10501.67703169745,3101.242227367243,695.5848580744306,2142.2266721092674,1738.220480939442,2535.322945255491,2079.513665813898
2013-11-10 18:00:00,8694.38226601493,12520.612433115335,3002.652221289337,5372.884510262683,869.1762457773805,7087.618261329744,10251.86586000587,3027.47068095807,679.038465733282,2091.2679391970564,1696.872142603465,2475.0133400696564,2030.0467336431936
